"type","condition1","condition2","condition3","trialNo","target","stim1","stim2","stim3","key","ITI","presTime","ISI","presTimeS2","stimFormat","title","content","trialText","button1","feedbackIncorrect","feedbackTime","random","randomBlock","keyboard","subjectGroup","responseWindow","timestamp","responses","RTs","correct","turkID","age","sex","education","handedness","sexOrientation","ethnicity","other1","other2","other3","other4","other5","browser","version","screenWidth","screenHeight","OS","OS_lang","calibration","ip","code"
"test","na","na","na","na","Is it true or false that Josh should do the following things?","na","na","na","na",600,"na","na","na","word","na","na","na","na","na","2000","na",2,"na",3,"1550",158567,"99",1583,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","possible","scenario2","speeded","26","ask the gas station clerk for help","na","na","na","j",600,"1500","na","na","word","na","na","na","na","na","na","1",2,"f j",3,"1550",160081,"f",906,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","immoral","scenario2","speeded","39","take another driver hostage","na","na","na","j",600,"1500","na","na","word","na","na","na","na","na","na","1",2,"f j",3,"1550",161402,"j",714,1,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","impossible","scenario2","speeded","36","levitate and fly to the airport","na","na","na","f",600,"1500","na","na","word","na","na","na","na","na","na","1",2,"f j",3,"1550",162943,"j",933,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","possible","scenario2","speeded","29","ask a relative to pick him up","na","na","na","j",600,"1500","na","na","word","na","na","na","na","na","na","1",2,"f j",3,"1550",164202,"f",653,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","immoral","scenario2","speeded","40","sneak onto public transportation","na","na","na","j",600,"1500","na","na","word","na","na","na","na","na","na","1",2,"f j",3,"1550",165802,"j",992,1,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","possible","scenario2","speeded","25","reschedule for a later flight","na","na","na","j",600,"1500","na","na","word","na","na","na","na","na","na","1",2,"f j",3,"1550",167166,"f",755,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","immoral","scenario2","speeded","38","take a taxi without paying","na","na","na","j",600,"1500","na","na","word","na","na","na","na","na","na","1",2,"f j",3,"1550",168662,"j",885,1,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","possible","scenario2","speeded","32","take public transportation","na","na","na","j",600,"1500","na","na","word","na","na","na","na","na","na","1",2,"f j",3,"1550",169979,"f",711,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","impossible","scenario2","speeded","34","ride a cat to the airport","na","na","na","f",600,"1500","na","na","word","na","na","na","na","na","na","1",2,"f j",3,"1550",171542,"j",959,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","impossible","scenario2","speeded","33","get a new car by thinking","na","na","na","f",600,"1500","na","na","word","na","na","na","na","na","na","1",2,"f j",3,"1550",173209,"j",1059,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","possible","scenario2","speeded","28","request aiport shuttle pickup","na","na","na","j",600,"1500","na","na","word","na","na","na","na","na","na","1",2,"f j",3,"1550",174942,"f",1124,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","possible","scenario2","speeded","27","take the public bus there","na","na","na","j",600,"1500","na","na","word","na","na","na","na","na","na","1",2,"f j",3,"1550",176692,"f",1128,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","possible","scenario2","speeded","31","call a friend for a ride","na","na","na","j",600,"1500","na","na","word","na","na","na","na","na","na","1",2,"f j",3,"1550",178106,"f",805,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","impossible","scenario2","speeded","35","teleport himself to the airport","na","na","na","f",600,"1500","na","na","word","na","na","na","na","na","na","1",2,"f j",3,"1550",179616,"j",902,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","possible","scenario2","speeded","30","hail a taxi at the intersection","na","na","na","j",600,"1500","na","na","word","na","na","na","na","na","na","1",2,"f j",3,"1550",181500,"f",1274,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","immoral","scenario2","speeded","37","steal another person's car","na","na","na","j",600,"1500","na","na","word","na","na","na","na","na","na","1",2,"f j",3,"1550",182890,"j",782,1,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","na","na","na","na","Is it true or false that Liz should do the following things?","na","na","na","na",600,"na","na","na","word","na","na","na","na","na","2000","na",4,"na",3,"1550",195765,"99",1563,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","possible","scenario4","speeded","75","decide to lift weights at home","na","na","na","j",600,"1500","na","na","word","na","na","na","na","na","na","1",4,"f j",3,"1550",197338,"f",964,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","possible","scenario4","speeded","76","eat lunch instead of working out","na","na","na","j",600,"1500","na","na","word","na","na","na","na","na","na","1",4,"f j",3,"1550",199322,"f",1375,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","impossible","scenario4","speeded","84","turn her hat into a gym pass","na","na","na","f",600,"1500","na","na","word","na","na","na","na","na","na","1",4,"f j",3,"1550",200770,"j",838,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","possible","scenario4","speeded","74","go for a run outside instead","na","na","na","j",600,"1500","na","na","word","na","na","na","na","na","na","1",4,"f j",3,"1550",202293,"f",916,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","possible","scenario4","speeded","78","pay for a one-day gym pass","na","na","na","j",600,"1500","na","na","word","na","na","na","na","na","na","1",4,"f j",3,"1550",203829,"f",926,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","possible","scenario4","speeded","73","wait to go to the gym tomorrow","na","na","na","j",600,"1500","na","na","word","na","na","na","na","na","na","1",4,"f j",3,"1550",205192,"f",754,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","possible","scenario4","speeded","80","renew her gym membership","na","na","na","j",600,"1500","na","na","word","na","na","na","na","na","na","1",4,"f j",3,"1550",206620,"f",821,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","irrational","scenario4","speeded","95","complain in a foreign language","na","na","na","j",600,"1500","na","na","word","na","na","na","na","na","na","1",4,"f j",3,"1550",207957,"j",728,1,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","impossible","scenario4","speeded","82","wish all gyms to be free forever","na","na","na","f",600,"1500","na","na","word","na","na","na","na","na","na","1",4,"f j",3,"1550",209480,"j",914,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","possible","scenario4","speeded","79","be allowed in just this once","na","na","na","j",600,"1500","na","na","word","na","na","na","na","na","na","1",4,"f j",3,"1550",211160,"f",1072,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","impossible","scenario4","speeded","83","renew her membership by blinking","na","na","na","f",600,"1500","na","na","word","na","na","na","na","na","na","1",4,"f j",3,"1550",212779,"j",1008,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","irrational","scenario4","speeded","94","try again in three minutes","na","na","na","j",600,"1500","na","na","word","na","na","na","na","na","na","1",4,"f j",3,"1550",214438,"j",1028,1,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","possible","scenario4","speeded","77","use a friend's guest pass","na","na","na","j",600,"1500","na","na","word","na","na","na","na","na","na","1",4,"f j",3,"1550",216066,"j",1020,1,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","irrational","scenario4","speeded","96","run back and forth across lobby","na","na","na","j",600,"1500","na","na","word","na","na","na","na","na","na","1",4,"f j",3,"1550",217965,"f",1290,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","irrational","scenario4","speeded","93","decide to never exercise again","na","na","na","j",600,"1500","na","na","word","na","na","na","na","na","na","1",4,"f j",3,"1550",219393,"j",817,1,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","impossible","scenario4","speeded","81","turn invisible and go in","na","na","na","f",600,"1500","na","na","word","na","na","na","na","na","na","1",4,"f j",3,"1550",220825,"j",823,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","na","na","na","na","Is it true or false that Mary should do the following things?","na","na","na","na",600,"na","na","na","word","na","na","na","na","na","2000","na",5,"na",3,"1550",237887,"99",1558,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","possible","scenario5","speeded","103","ask her mom to bring the homework","na","na","na","j",600,"1500","na","na","word","na","na","na","na","na","na","1",5,"f j",3,"1550",239832,"j",1339,1,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","impossible","scenario5","speeded","107","turn in several socks instead","na","na","na","f",600,"1500","na","na","word","na","na","na","na","na","na","1",5,"f j",3,"1550",241308,"j",869,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","possible","scenario5","speeded","99","ask for an extra-credit assignment","na","na","na","j",600,"1500","na","na","word","na","na","na","na","na","na","1",5,"f j",3,"1550",242784,"f",871,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","possible","scenario5","speeded","101","explain what happened to her teacher","na","na","na","j",600,"1500","na","na","word","na","na","na","na","na","na","1",5,"f j",3,"1550",244058,"f",664,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","possible","scenario5","speeded","100","ask her mom what she should do","na","na","na","j",600,"1500","na","na","word","na","na","na","na","na","na","1",5,"f j",3,"1550",245587,"f",920,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","immoral","scenario5","speeded","111","forge an excuse note","na","na","na","j",600,"1500","na","na","word","na","na","na","na","na","na","1",5,"f j",3,"1550",246984,"j",786,1,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","possible","scenario5","speeded","97","run home to get her homework","na","na","na","j",600,"1500","na","na","word","na","na","na","na","na","na","1",5,"f j",3,"1550",248427,"f",835,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","possible","scenario5","speeded","102","quickly redo the homework assignment","na","na","na","j",600,"1500","na","na","word","na","na","na","na","na","na","1",5,"f j",3,"1550",250046,"f",1010,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","impossible","scenario5","speeded","108","erase the teacher's memory","na","na","na","f",600,"1500","na","na","word","na","na","na","na","na","na","1",5,"f j",3,"1550",251514,"j",864,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","immoral","scenario5","speeded","110","put her name on a friend's homework","na","na","na","j",600,"1500","na","na","word","na","na","na","na","na","na","1",5,"f j",3,"1550",253683,"99",1561,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","impossible","scenario5","speeded","105","have her homework teleported","na","na","na","f",600,"1500","na","na","word","na","na","na","na","na","na","1",5,"f j",3,"1550",255184,"j",894,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","possible","scenario5","speeded","98","bring in her homework tomorrow","na","na","na","j",600,"1500","na","na","word","na","na","na","na","na","na","1",5,"f j",3,"1550",256778,"f",985,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","possible","scenario5","speeded","104","have her parents call the teacher","na","na","na","j",600,"1500","na","na","word","na","na","na","na","na","na","1",5,"f j",3,"1550",258491,"f",1105,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","immoral","scenario5","speeded","112","lie about being sick to go home","na","na","na","j",600,"1500","na","na","word","na","na","na","na","na","na","1",5,"f j",3,"1550",259747,"j",648,1,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","impossible","scenario5","speeded","106","remind herself yesterday evening","na","na","na","f",600,"1500","na","na","word","na","na","na","na","na","na","1",5,"f j",3,"1550",261663,"j",1307,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","immoral","scenario5","speeded","109","quickly copy someone's homework","na","na","na","j",600,"1500","na","na","word","na","na","na","na","na","na","1",5,"f j",3,"1550",263222,"j",949,1,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","na","na","na","na","Is it true or false that Brad should do the following things?","na","na","na","na",600,"na","na","na","word","na","na","na","na","na","2000","na",6,"na",3,"1550",278147,"99",1562,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","possible","scenario6","speeded","122","follow a river out of the wilderness","na","na","na","j",600,"1500","na","na","word","na","na","na","na","na","na","1",6,"f j",3,"1550",279581,"f",827,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","improbable","scenario6","speeded","140","find an abandoned bear cave","na","na","na","j",600,"1500","na","na","word","na","na","na","na","na","na","1",6,"f j",3,"1550",280945,"j",757,1,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","possible","scenario6","speeded","123","alert rescuers with emergency flares","na","na","na","j",600,"1500","na","na","word","na","na","na","na","na","na","1",6,"f j",3,"1550",282794,"f",1240,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","possible","scenario6","speeded","125","get more food by hunting and fishing","na","na","na","j",600,"1500","na","na","word","na","na","na","na","na","na","1",6,"f j",3,"1550",284205,"f",803,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","possible","scenario6","speeded","126","build a large fire to alert rescuers","na","na","na","j",600,"1500","na","na","word","na","na","na","na","na","na","1",6,"f j",3,"1550",285749,"f",937,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","impossible","scenario6","speeded","132","grind up rocks for food and water","na","na","na","f",600,"1500","na","na","word","na","na","na","na","na","na","1",6,"f j",3,"1550",287245,"j",889,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","possible","scenario6","speeded","127","create a shelter to stay warm","na","na","na","j",600,"1500","na","na","word","na","na","na","na","na","na","1",6,"f j",3,"1550",288607,"f",752,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","improbable","scenario6","speeded","139","meet a former expedition guide","na","na","na","j",600,"1500","na","na","word","na","na","na","na","na","na","1",6,"f j",3,"1550",290248,"f",1034,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","impossible","scenario6","speeded","129","use his mind to keep everyone warm","na","na","na","f",600,"1500","na","na","word","na","na","na","na","na","na","1",6,"f j",3,"1550",292037,"j",1184,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","possible","scenario6","speeded","128","be found by the rescue crew","na","na","na","j",600,"1500","na","na","word","na","na","na","na","na","na","1",6,"f j",3,"1550",293549,"f",903,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","improbable","scenario6","speeded","137","find thermal vent to keep warm","na","na","na","j",600,"1500","na","na","word","na","na","na","na","na","na","1",6,"f j",3,"1550",295285,"f",1128,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","impossible","scenario6","speeded","131","alert airplanes overhead  by yelling","na","na","na","f",600,"1500","na","na","word","na","na","na","na","na","na","1",6,"f j",3,"1550",296848,"j",956,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","impossible","scenario6","speeded","130","make new jackets from pine trees","na","na","na","f",600,"1500","na","na","word","na","na","na","na","na","na","1",6,"f j",3,"1550",298623,"j",1164,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","possible","scenario6","speeded","124","find a river for fresh water and fish","na","na","na","j",600,"1500","na","na","word","na","na","na","na","na","na","1",6,"f j",3,"1550",300155,"f",924,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","improbable","scenario6","speeded","138","find stream showing the path out","na","na","na","j",600,"1500","na","na","word","na","na","na","na","na","na","1",6,"f j",3,"1550",301668,"f",905,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","possible","scenario6","speeded","121","stay put and wait for help","na","na","na","j",600,"1500","na","na","word","na","na","na","na","na","na","1",6,"f j",3,"1550",303062,"f",786,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","na","na","na","na","Is it true or false that Brian should do the following things?","na","na","na","na",600,"na","na","na","word","na","na","na","na","na","2000","na",3,"na",3,"1550",314291,"99",1564,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","improbable","scenario3","speeded","67","get a child to donate the money","na","na","na","j",600,"1500","na","na","word","na","na","na","na","na","na","1",3,"f j",3,"1550",315975,"j",1075,1,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","possible","scenario3","speeded","56","write a check for $50.75","na","na","na","j",600,"1500","na","na","word","na","na","na","na","na","na","1",3,"f j",3,"1550",317533,"f",950,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","possible","scenario3","speeded","51","get a payday advance loan","na","na","na","j",600,"1500","na","na","word","na","na","na","na","na","na","1",3,"f j",3,"1550",319082,"f",942,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","improbable","scenario3","speeded","65","find the money on the ground","na","na","na","j",600,"1500","na","na","word","na","na","na","na","na","na","1",3,"f j",3,"1550",320843,"f",1154,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","improbable","scenario3","speeded","66","discover the money is in his pocket","na","na","na","j",600,"1500","na","na","word","na","na","na","na","na","na","1",3,"f j",3,"1550",322756,"f",1302,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","impossible","scenario3","speeded","60","get the money by sneezing a lot","na","na","na","f",600,"1500","na","na","word","na","na","na","na","na","na","1",3,"f j",3,"1550",324269,"j",903,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","possible","scenario3","speeded","52","sell something he owns for money","na","na","na","j",600,"1500","na","na","word","na","na","na","na","na","na","1",3,"f j",3,"1550",325765,"f",886,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","possible","scenario3","speeded","53","use money from his own wallet","na","na","na","j",600,"1500","na","na","word","na","na","na","na","na","na","1",3,"f j",3,"1550",327164,"f",790,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","possible","scenario3","speeded","49","explain the situation to his boss","na","na","na","j",600,"1500","na","na","word","na","na","na","na","na","na","1",3,"f j",3,"1550",328551,"f",758,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","improbable","scenario3","speeded","68","receive a 100 dollar tip","na","na","na","j",600,"1500","na","na","word","na","na","na","na","na","na","1",3,"f j",3,"1550",329987,"j",823,1,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","possible","scenario3","speeded","54","add in money from his daily tips","na","na","na","j",600,"1500","na","na","word","na","na","na","na","na","na","1",3,"f j",3,"1550",331634,"f",1039,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","impossible","scenario3","speeded","57","turn the cash register invisible","na","na","na","f",600,"1500","na","na","word","na","na","na","na","na","na","1",3,"f j",3,"1550",333108,"j",866,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
"test","impossible","scenario3","speeded","58","use some monopoly money instead","na","na","na","f",600,"1500","na","na","word","na","na","na","na","na","na","1",3,"f j",3,"1550",334768,"j",1052,0,1,36,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1366,768,"Windows","en-US",0.83,NA,"Dkm30YAGxi5h6cmN"
