"type","condition1","condition2","condition3","trialNo","target","stim1","stim2","stim3","key","ITI","presTime","ISI","presTimeS2","stimFormat","title","content","trialText","button1","feedbackIncorrect","feedbackTime","random","randomBlock","keyboard","subjectGroup","responseWindow","timestamp","responses","RTs","correct","turkID","age","sex","education","handedness","sexOrientation","ethnicity","other1","other2","other3","other4","other5","browser","version","screenWidth","screenHeight","OS","OS_lang","calibration","ip","code"
"test","improbable","scenario1","reflective","19","receive the money from a stranger","na","na","na","j",600,"na","na","na","word","na","na","na","na","na","na","1",1,"f j",6,"na",336927,"f",2075,0,112,38,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1440,960,"Windows","en-US",1.12,NA,"g9vWLIIomGs1QmIs"
"test","na","na","na","na","Is it true or false that Mary could do the following things?","na","na","na","na",600,"na","na","na","word","na","na","na","na","na","2000","na",5,"na",6,"2000",481292,"99",2016,0,112,38,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1440,960,"Windows","en-US",1.12,NA,"g9vWLIIomGs1QmIs"
"test","irrational","scenario5","reflective","119","turn in a completely blank page","na","na","na","j",600,"na","na","na","word","na","na","na","na","na","na","1",5,"f j",6,"na",483782,"f",1873,0,112,38,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1440,960,"Windows","en-US",1.12,NA,"g9vWLIIomGs1QmIs"
"test","impossible","scenario5","reflective","106","remind herself yesterday evening","na","na","na","f",600,"na","na","na","word","na","na","na","na","na","na","1",5,"f j",6,"na",486452,"j",2058,0,112,38,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1440,960,"Windows","en-US",1.12,NA,"g9vWLIIomGs1QmIs"
"test","possible","scenario5","reflective","104","have her parents call the teacher","na","na","na","j",600,"na","na","na","word","na","na","na","na","na","na","1",5,"f j",6,"na",488273,"f",1208,0,112,38,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1440,960,"Windows","en-US",1.12,NA,"g9vWLIIomGs1QmIs"
"test","irrational","scenario5","reflective","117","ask her mom to FedEx the homework","na","na","na","j",600,"na","na","na","word","na","na","na","na","na","na","1",5,"f j",6,"na",490472,"j",1587,1,112,38,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1440,960,"Windows","en-US",1.12,NA,"g9vWLIIomGs1QmIs"
"test","possible","scenario5","reflective","102","quickly redo the homework assignment","na","na","na","j",600,"na","na","na","word","na","na","na","na","na","na","1",5,"f j",6,"na",492522,"f",1438,0,112,38,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1440,960,"Windows","en-US",1.12,NA,"g9vWLIIomGs1QmIs"
"test","impossible","scenario5","reflective","107","turn in several socks instead","na","na","na","f",600,"na","na","na","word","na","na","na","na","na","na","1",5,"f j",6,"na",494862,"j",1730,0,112,38,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1440,960,"Windows","en-US",1.12,NA,"g9vWLIIomGs1QmIs"
"test","impossible","scenario5","reflective","105","have her homework teleported","na","na","na","f",600,"na","na","na","word","na","na","na","na","na","na","1",5,"f j",6,"na",497103,"j",1631,0,112,38,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1440,960,"Windows","en-US",1.12,NA,"g9vWLIIomGs1QmIs"
"test","impossible","scenario5","reflective","108","erase the teacher's memory","na","na","na","f",600,"na","na","na","word","na","na","na","na","na","na","1",5,"f j",6,"na",499552,"j",1847,0,112,38,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1440,960,"Windows","en-US",1.12,NA,"g9vWLIIomGs1QmIs"
"test","possible","scenario5","reflective","99","ask for an extra-credit assignment","na","na","na","j",600,"na","na","na","word","na","na","na","na","na","na","1",5,"f j",6,"na",502372,"f",2212,0,112,38,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1440,960,"Windows","en-US",1.12,NA,"g9vWLIIomGs1QmIs"
"test","possible","scenario5","reflective","101","explain what happened to her teacher","na","na","na","j",600,"na","na","na","word","na","na","na","na","na","na","1",5,"f j",6,"na",503943,"f",965,0,112,38,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1440,960,"Windows","en-US",1.12,NA,"g9vWLIIomGs1QmIs"
"test","irrational","scenario5","reflective","118","look under the lunchroom tables","na","na","na","j",600,"na","na","na","word","na","na","na","na","na","na","1",5,"f j",6,"na",507012,"j",2448,1,112,38,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1440,960,"Windows","en-US",1.12,NA,"g9vWLIIomGs1QmIs"
"test","possible","scenario5","reflective","97","run home to get her homework","na","na","na","j",600,"na","na","na","word","na","na","na","na","na","na","1",5,"f j",6,"na",514512,"f",6883,0,112,38,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1440,960,"Windows","en-US",1.12,NA,"g9vWLIIomGs1QmIs"
"test","possible","scenario5","reflective","98","bring in her homework tomorrow","na","na","na","j",600,"na","na","na","word","na","na","na","na","na","na","1",5,"f j",6,"na",516922,"f",1803,0,112,38,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1440,960,"Windows","en-US",1.12,NA,"g9vWLIIomGs1QmIs"
